20210401,3442,8962180,2915,7496250,3477,10553640,3242,10789720,1729,5748830,1594,6108040,2559,9734250,2184,6178880,2708,9575420,4277,10656160,2190,6234000,-,-,30317,92037370
20210402,3383,8719420,3054,7590570,3418,9847000,3270,10560720,1691,5431330,1571,6609330,2570,9899650,2056,5694220,2735,9177800,4091,9757650,2065,5384950,-,-,29904,88672640
20210403,3613,9246940,3169,7812430,3725,10803630,3254,10291800,1843,5838320,1712,7087070,2691,10306720,2148,6100700,2914,10146540,4319,10072050,2113,5627810,-,-,31501,93334010
20210404,3616,9253460,2974,7440220,3501,10371940,3195,10510250,1805,5551360,1529,6206900,2552,10107720,1922,5706560,2720,9138150,4293,10361950,1925,5431080,0,0,30032,90079590
20210405,3283,8772840,2984,7670260,3656,10917740,3399,11295160,1897,6431270,1736,7478990,2712,10569050,1856,5237700,2754,9358790,4355,10208370,2037,5626610,0,0,30669,93566780
20210406,3584,9069910,2983,7549300,3468,10075270,3264,10649570,1857,6184950,1606,6278690,2720,10286640,1812,5266130,2734,9269150,4458,10647250,2113,5791830,0,0,30599,91068690
20210407,3582,9110780,3019,7774070,3317,9645490,3296,10938300,1814,5948460,1653,6526490,2715,10520850,1900,5538370,2779,9270200,4504,10805110,2242,5874820,0,0,30821,91952940
20210408,3638,9267710,3002,7349060,3376,9802150,3483,11493050,1878,6029310,1694,6858900,2796,10506690,2289,6000950,2841,9648640,4512,10487060,2269,6452930,0,0,31778,93896450
20210409,3802,9794270,3232,8111600,3671,10914550,3504,11611230,1945,6175660,1661,6596810,2813,10901690,2336,5798540,2838,9924480,4368,10245050,2226,6344840,0,0,32396,96418720
20210410,3981,10572020,3427,8459360,3670,10630690,3497,11915300,1981,6535400,1692,6692410,3070,11712120,2502,6652620,3011,9956710,4732,11409490,2292,6501360,0,0,33855,101037480
20210411,3937,10105860,3446,8489000,3784,10963300,3695,11785650,1967,6445640,1663,6980230,2867,11011890,2447,6275510,2873,9335150,4577,11063840,2099,5724240,0,0,33355,98180310
