20210401,Renewal,24229,20677,27701,35644,133,17692,17927,27430,21864,24665,30620,21121,0,
20210401,Purchase,8174,7144,8242,7140,8,4439,2993,4657,3895,5126,8678,3365,0,
20210402,Renewal,22801,20057,26378,33111,86,17070,17161,27281,20887,24390,28470,18827,0,
20210402,Purchase,7030,6125,6928,6518,4,3589,2630,4178,3800,4640,7580,3016,0,
20210403,Renewal,23229,19456,26248,32771,102,16690,17274,27182,20415,23361,28862,19203,0,
20210403,Purchase,7037,6069,6799,6162,6,3555,2660,4623,4437,4714,7681,3200,0,
20210404,Renewal,22689,19260,25768,31574,90,16102,16468,25691,18701,23421,27038,17657,0
20210404,Purchase,7804,6851,7683,6277,2,3656,2781,4741,3383,4889,8628,2964,0
20210405,Renewal,24498,20145,27345,33581,105,17627,17483,27243,20038,24309,29650,19420,0
20210405,Purchase,7470,6905,7829,6791,5,3927,3041,5204,4373,5102,8927,3315,0
20210406,Renewal,23432,19995,26484,33353,116,17199,17058,26913,20178,24008,29491,20125,0
20210406,Purchase,7549,6460,7074,6290,4,3479,2788,4598,3722,4787,8594,3236,0
20210407,Renewal,23692,21059,27693,34243,133,17633,17635,27699,20468,24594,30164,20707,0
20210407,Purchase,8226,7357,7962,7637,8,4063,3499,5198,8236,5532,9240,3849,0
20210408,Renewal,23860,20000,26341,33908,115,17696,17280,27237,21185,24321,30258,20393,0
20210408,Purchase,8546,7391,8116,7949,4,4425,5309,6015,7479,5678,9381,3948,0
20210409,Renewal,24047,20808,27423,33446,105,17175,17408,27102,20537,24654,28669,19791,0
20210409,Purchase,8860,8091,8722,9895,15,5140,5888,6985,7340,6034,9573,3900,0
20210410,Renewal,24062,20096,26570,33116,121,17212,17356,27086,20091,24079,28372,19423,0
20210410,Purchase,9624,8501,9275,10096,16,5436,4689,8349,6916,6308,10092,4081,0
20210411,Renewal,23113,19587,25872,32532,106,16541,16318,25701,19138,24129,27593,17843,0
20210411,Purchase,10544,8868,9768,10672,10,5629,4360,6793,5498,6461,10505,3734,0
