20210401,23311616,377636,22933980,1.62%,377636,1355581030,1016685773
20210402,23164682,352842,22811840,1.52%,352842,1276925000,957693750
20210403,23038840,352404,22686436,1.53%,352404,1277060590,957795443
20210404,22897449,341542,22555907,1.49%,341542,1226341275,919755956.25
20210405,22777282,365486,22411796,1.6%,365486,1309052255,981789191.25
20210406,22605884,358261,22247623,1.58%,358261,1293528830,970146622.5
20210407,22486409,382575,22103834,1.7%,382575,1325074610,993805957.5
20210408,22352386,382518,21969868,1.71%,382518,1301363380,976022535
20210409,22268388,394727,21873661,1.77%,394727,1310102180,982576635
20210410,22081158,393227,21687931,1.78%,393227,1297874580,973405935
20210411,21885595,381065,21504530,1.74%,381065,1257743210,943307407.5
20210412,21728152,398367,21329785,1.83%,398367,1325942125,994456593.75
20210413,21553797,347050,21206747,1.61%,347050,1128420315,846315236.25
20210414,21476058,377042,21099016,1.76%,377042,1256966670,942725002.5
20210415,21480562,375562,21105000,1.75%,375562,1235524930,926643697.5
20210416,21422532,361633,21060899,1.69%,361633,1195326845,896495133.75
20210417,21421003,372561,21048442,1.74%,372559,1249873800,937405350
20210418,21457606,338109,21119497,1.58%,338109,1129784840,847338630
20210419,21372325,367301,21005024,1.72%,367301,1236852655,927639491.25
20210420,21369148,370632,20998516,1.73%,370632,1278248145,958686108.75
20210421,21317895,374402,20943493,1.76%,374402,1282284560,961713420
20210422,21247710,376888,20870822,1.77%,376888,1315460050,986595037.5
20210423,21162946,372564,20790382,1.76%,372564,1306803790,980102842.5
20210424,21118974,366226,20752748,1.73%,366226,1298889035,974166776.25
20210425,21073110,363277,20709833,1.72%,363277,1304463935,978347951.25
20210426,21090922,374903,20716019,1.78%,374903,1349196475,1011897356.25
